week,DC,Disposition,Cube
2020-01-05,DC123,Salvage,514.901424590337
2020-01-05,DC123,RTV,295.8520709648645
2020-01-12,DC123,Salvage,525.4574901557869
2020-01-12,DC123,RTV,351.7177297050069
2020-01-19,DC123,Salvage,504.94118197267784
2020-01-19,DC123,RTV,304.9416745059025
2020-01-26,DC123,Salvage,565.1066288173486
2020-01-26,DC123,RTV,340.753286226714
2020-02-02,DC123,Salvage,509.15192702413987
2020-02-02,DC123,RTV,339.51295990976735
2020-02-09,DC123,Salvage,514.5007065521839
2020-02-09,DC123,RTV,314.4313447294501
2020-02-16,DC123,Salvage,540.4150010590208
2020-02-16,DC123,RTV,275.75772557230584
2020-02-23,DC123,Salvage,485.6780024331641
2020-02-23,DC123,RTV,320.55691153132585
2020-03-01,DC123,Salvage,510.76425968465014
2020-03-01,DC123,RTV,350.57661327254107
2020-03-08,DC123,Salvage,517.0320790170241
2020-03-08,DC123,RTV,301.9036902426018
2020-03-15,DC123,Salvage,590.7202752019174
2020-03-15,DC123,RTV,339.9775231196747
2020-03-22,DC123,Salvage,550.5729370119403
2020-03-22,DC123,RTV,305.8046452848989
2020-03-29,DC123,Salvage,533.3039619691473
2020-03-29,DC123,RTV,352.9631213961987
2020-04-05,DC123,Salvage,515.4701926773309
2020-04-05,DC123,RTV,361.27094055037014
2020-04-12,DC123,Salvage,531.6162830073386
2020-04-12,DC123,RTV,340.88463121110436
2020-04-19,DC123,Salvage,530.4958925044208
2020-04-19,DC123,RTV,404.1154364065707
2020-04-26,DC123,Salvage,546.3458953921328
2020-04-26,DC123,RTV,315.01948426559375
2020-05-03,DC123,Salvage,568.9491486457562
2020-05-03,DC123,RTV,307.64749178352986
2020-05-10,DC123,Salvage,547.4151011448255
2020-05-10,DC123,RTV,282.35908957828957
2020-05-17,DC123,Salvage,497.5799559416022
2020-05-17,DC123,RTV,343.3313744846288
2020-05-24,DC123,Salvage,555.3101303119021
2020-05-24,DC123,RTV,338.2971813477389
2020-05-31,DC123,Salvage,524.9337888649106
2020-05-31,DC123,RTV,319.3701264688791
2020-06-07,DC123,Salvage,478.8804988911656
2020-06-07,DC123,RTV,301.6408323503472
2020-06-14,DC123,Salvage,503.91108122333316
2020-06-14,DC123,RTV,349.44391113869426
2020-06-21,DC123,Salvage,522.2743319014318
2020-06-21,DC123,RTV,259.0745785534959
2020-06-28,DC123,Salvage,515.74935309461
2020-06-28,DC123,RTV,294.47436560027666
2020-07-05,DC123,Salvage,479.6923399908212
2020-07-05,DC123,RTV,318.35028866522606
2020-07-12,DC123,Salvage,524.9031516621124
2020-07-12,DC123,RTV,321.91156956071984
2020-07-19,DC123,Salvage,462.85769108894294
2020-07-19,DC123,RTV,278.75784551008564
2020-07-26,DC123,Salvage,492.20765858998016
2020-07-26,DC123,RTV,311.536109461544
2020-08-02,DC123,Salvage,462.38861426245285
2020-08-02,DC123,RTV,271.19407209789705
2020-08-09,DC123,Salvage,438.40671344326137
2020-08-09,DC123,RTV,235.71056394102212
2020-08-16,DC123,Salvage,491.21964175978616
2020-08-16,DC123,RTV,307.53106794508494
2020-08-23,DC123,Salvage,460.41415894403497
2020-08-23,DC123,RTV,292.68044952820566
2020-08-30,DC123,Salvage,469.6998874567462
2020-08-30,DC123,RTV,239.49721406716344
2020-09-06,DC123,Salvage,466.569066882592
2020-09-06,DC123,RTV,301.8682957113186
2020-09-13,DC123,Salvage,452.1744066924307
2020-09-13,DC123,RTV,300.18849754014946
2020-09-20,DC123,Salvage,372.8605560060051
2020-09-20,DC123,RTV,276.1099842599541
2020-09-27,DC123,Salvage,452.9759683422424
2020-09-27,DC123,RTV,241.3943357811213
2020-10-04,DC123,Salvage,452.75282329606506
2020-10-04,DC123,RTV,190.37293256197322
2020-10-11,DC123,Salvage,443.77439965997195
2020-10-11,DC123,RTV,261.0779334404497
2020-10-18,DC123,Salvage,495.7897304709429
2020-10-18,DC123,RTV,235.90480258048797
2020-10-25,DC123,Salvage,428.99437977893365
2020-10-25,DC123,RTV,238.19647655819315
2020-11-01,DC123,Salvage,483.1892622484017
2020-11-01,DC123,RTV,265.58973200713
2020-11-08,DC123,Salvage,442.958000592306
2020-11-08,DC123,RTV,274.2488296987178
2020-11-15,DC123,Salvage,465.48678907188616
2020-11-15,DC123,RTV,291.63381230743164
2020-11-22,DC123,Salvage,445.78227427163966
2020-11-22,DC123,RTV,257.0140026900272
2020-11-29,DC123,Salvage,459.8335180694775
2020-11-29,DC123,RTV,227.69131421947867
2020-12-06,DC123,Salvage,485.64744970974886
2020-12-06,DC123,RTV,284.59549956320825
2020-12-13,DC123,Salvage,482.423159347147
2020-12-13,DC123,RTV,275.2321416466188
2020-12-20,DC123,Salvage,445.5730945241097
2020-12-20,DC123,RTV,275.41485710266136
2020-12-27,DC123,Salvage,483.69173049143075
2020-12-27,DC123,RTV,269.90484791058526
2021-01-03,DC123,Salvage,495.1614286500198
2021-01-03,DC123,RTV,312.1215257044362
2021-01-10,DC123,Salvage,562.6124110490821
2021-01-10,DC123,RTV,311.2641683977213
2021-01-17,DC123,Salvage,519.6922949360609
2021-01-17,DC123,RTV,309.7324057413929
2021-01-24,DC123,Salvage,460.1671078931555
2021-01-24,DC123,RTV,316.93482808865025
2021-01-31,DC123,Salvage,525.0430649004193
2021-01-31,DC123,RTV,397.133421976747
2021-02-07,DC123,Salvage,522.6324083931241
2021-02-07,DC123,RTV,337.4496576065661
2021-02-14,DC123,Salvage,532.1147798208825
2021-02-14,DC123,RTV,298.0957917834538
2021-02-21,DC123,Salvage,571.7102218440057
2021-02-21,DC123,RTV,359.98352838915827
2021-02-28,DC123,Salvage,564.8801517059743
2021-02-28,DC123,RTV,313.8675696508406
2021-03-07,DC123,Salvage,586.3566306107434
2021-03-07,DC123,RTV,302.2172693988921
2021-03-14,DC123,Salvage,564.3565249482789
2021-03-14,DC123,RTV,412.46448090857007
2021-03-21,DC123,Salvage,518.831001117382
2021-03-21,DC123,RTV,331.5581589832194
2021-03-28,DC123,Salvage,552.624984657532
2021-03-28,DC123,RTV,334.5311740814167
2021-04-04,DC123,Salvage,503.480097068016
2021-04-04,DC123,RTV,352.0568892441808
2021-04-11,DC123,Salvage,517.7663322931196
2021-04-11,DC123,RTV,363.84321662395814
2021-04-18,DC123,Salvage,520.9643638442885
2021-04-18,DC123,RTV,395.0451230218288
2021-04-25,DC123,Salvage,523.2532133641836
2021-04-25,DC123,RTV,337.0889666481005
2021-05-02,DC123,Salvage,568.6783178037507
2021-05-02,DC123,RTV,307.34687178964185
2021-05-09,DC123,Salvage,547.9729913328067
2021-05-09,DC123,RTV,380.3634759231557
2021-05-16,DC123,Salvage,489.20104037171825
2021-05-16,DC123,RTV,342.96455316452415
2021-05-23,DC123,Salvage,540.9526167394924
2021-05-23,DC123,RTV,356.61081906535907
2021-05-30,DC123,Salvage,491.2947160102154
2021-05-30,DC123,RTV,288.7895389440295
2021-06-06,DC123,Salvage,538.8944055706953
2021-06-06,DC123,RTV,332.145698799184
2021-06-13,DC123,Salvage,525.2450298625031
2021-06-13,DC123,RTV,328.1236906370361
2021-06-20,DC123,Salvage,491.56504156702323
2021-06-20,DC123,RTV,318.93339412920807
2021-06-27,DC123,Salvage,514.8190082117266
2021-06-27,DC123,RTV,284.5962914719751
2021-07-04,DC123,Salvage,555.9732353343427
2021-07-04,DC123,RTV,314.21498762735365
2021-07-11,DC123,Salvage,458.2340610711544
2021-07-11,DC123,RTV,313.6697742462487
2021-07-18,DC123,Salvage,458.79376667880246
2021-07-18,DC123,RTV,311.6467548978957
2021-07-25,DC123,Salvage,517.0276230180954
2021-07-25,DC123,RTV,257.6492860973219
2021-08-01,DC123,Salvage,505.6651252751413
2021-08-01,DC123,RTV,289.1472692059066
2021-08-08,DC123,Salvage,496.2585674632769
2021-08-08,DC123,RTV,328.5005521430606
2021-08-15,DC123,Salvage,459.4822236078741
2021-08-15,DC123,RTV,244.23178215723556
2021-08-22,DC123,Salvage,435.88902970267924
2021-08-22,DC123,RTV,238.10015404248182
2021-08-29,DC123,Salvage,456.53775542289407
2021-08-29,DC123,RTV,269.08536594981655
2021-09-05,DC123,Salvage,464.0279226972401
2021-09-05,DC123,RTV,280.5426961884203
2021-09-12,DC123,Salvage,453.63924462206654
2021-09-12,DC123,RTV,296.8552101804488
2021-09-19,DC123,Salvage,443.5132041315587
2021-09-19,DC123,RTV,333.057984126386
2021-09-26,DC123,Salvage,469.1345767280475
2021-09-26,DC123,RTV,224.64982960260883
2021-10-03,DC123,Salvage,417.8732250581666
2021-10-03,DC123,RTV,264.47417245729554
2021-10-10,DC123,Salvage,443.6606727353218
2021-10-10,DC123,RTV,271.78457111786
2021-10-17,DC123,Salvage,465.6500378659037
2021-10-17,DC123,RTV,249.26804174899118
2021-10-24,DC123,Salvage,427.8453763236771
2021-10-24,DC123,RTV,207.80377112515333
2021-10-31,DC123,Salvage,442.33175015532885
2021-10-31,DC123,RTV,281.41916254704364
2021-11-07,DC123,Salvage,465.2736190292233
2021-11-07,DC123,RTV,221.47864334395757
2021-11-14,DC123,Salvage,467.7698903669804
2021-11-14,DC123,RTV,274.13398398331003
2021-11-21,DC123,Salvage,440.32814400192626
2021-11-21,DC123,RTV,271.4556202663261
2021-11-28,DC123,Salvage,473.34302421682224
2021-11-28,DC123,RTV,237.30765372852355
2021-12-05,DC123,Salvage,487.49746220826006
2021-12-05,DC123,RTV,293.5873771888586
2021-12-12,DC123,Salvage,514.7612929431315
2021-12-12,DC123,RTV,313.8838172089203
2021-12-19,DC123,Salvage,446.7041357469093
2021-12-19,DC123,RTV,259.89946558816837
2021-12-26,DC123,Salvage,509.4242240034936
2021-12-26,DC123,RTV,309.3867445146
2022-01-02,DC123,Salvage,515.4514305891815
2022-01-02,DC123,RTV,415.5819447196417
2022-01-09,DC123,Salvage,523.1535493335612
2022-01-09,DC123,RTV,340.0938032181842
2022-01-16,DC123,Salvage,540.585836119174
2022-01-16,DC123,RTV,331.50752075355183
2022-01-23,DC123,Salvage,508.2721670129164
2022-01-23,DC123,RTV,340.49932096692476
2022-01-30,DC123,Salvage,500.0514021660613
2022-01-30,DC123,RTV,316.1316003999881
2022-02-06,DC123,Salvage,513.8423309016846
2022-02-06,DC123,RTV,330.8594615181474
2022-02-13,DC123,Salvage,602.5958899122451
2022-02-13,DC123,RTV,277.13817713428733
2022-02-20,DC123,Salvage,558.0133431197904
2022-02-20,DC123,RTV,289.0440612728655
2022-02-27,DC123,Salvage,526.9912373209997
2022-02-27,DC123,RTV,373.81771120370377
2022-03-06,DC123,Salvage,546.2012018555243
2022-03-06,DC123,RTV,311.9404579447813
2022-03-13,DC123,Salvage,525.2917008564717
2022-03-13,DC123,RTV,367.138744602311
2022-03-20,DC123,Salvage,526.6360919197886
2022-03-20,DC123,RTV,355.04084855876187
2022-03-27,DC123,Salvage,551.0025989020171
2022-03-27,DC123,RTV,330.0874332767282
2022-04-03,DC123,Salvage,614.3183226797598
2022-04-03,DC123,RTV,369.01757066954036
2022-04-10,DC123,Salvage,488.88116610517454
2022-04-10,DC123,RTV,355.2290731479855
2022-04-17,DC123,Salvage,528.693496928251
2022-04-17,DC123,RTV,374.1200909151894
2022-04-24,DC123,Salvage,522.9751899812898
2022-04-24,DC123,RTV,343.30871889026383
2022-05-01,DC123,Salvage,559.4224196520742
2022-05-01,DC123,RTV,370.2454571077641
2022-05-08,DC123,Salvage,505.14030108300955
2022-05-08,DC123,RTV,331.1141562194544
2022-05-15,DC123,Salvage,523.1771780737264
2022-05-15,DC123,RTV,317.82566043134375
2022-05-22,DC123,Salvage,586.1197601204726
2022-05-22,DC123,RTV,345.3055842408684
2022-05-29,DC123,Salvage,490.5767187065065
2022-05-29,DC123,RTV,355.9390957482011
2022-06-05,DC123,Salvage,586.9008445125675
2022-06-05,DC123,RTV,354.2101164187228
2022-06-12,DC123,Salvage,472.1491453735065
2022-06-12,DC123,RTV,303.20322216613926
2022-06-19,DC123,Salvage,549.9731176899767
2022-06-19,DC123,RTV,290.73569924581454
2022-06-26,DC123,Salvage,519.3414168571531
2022-06-26,DC123,RTV,329.26585561564633
2022-07-03,DC123,Salvage,472.19208585265756
2022-07-03,DC123,RTV,298.21423931814604
2022-07-10,DC123,Salvage,396.73514578516165
2022-07-10,DC123,RTV,263.24153674720515
2022-07-17,DC123,Salvage,480.4571722438273
2022-07-17,DC123,RTV,250.60072132667662
2022-07-24,DC123,Salvage,531.2420947658223
2022-07-24,DC123,RTV,239.36551430905428
2022-07-31,DC123,Salvage,463.562506796902
2022-07-31,DC123,RTV,280.68605871639426
2022-08-07,DC123,Salvage,514.8349613354258
2022-08-07,DC123,RTV,228.52089812805912
2022-08-14,DC123,Salvage,501.738779652609
2022-08-14,DC123,RTV,267.15085891854784
2022-08-21,DC123,Salvage,433.1292030600064
2022-08-21,DC123,RTV,276.43756681934303
2022-08-28,DC123,Salvage,464.8225975725213
2022-08-28,DC123,RTV,240.84430039055337
2022-09-04,DC123,Salvage,457.82126126704014
2022-09-04,DC123,RTV,244.16779081148673
2022-09-11,DC123,Salvage,456.65470822326677
2022-09-11,DC123,RTV,273.1131081013607
2022-09-18,DC123,Salvage,499.033413613058
2022-09-18,DC123,RTV,214.3184441638919
2022-09-25,DC123,Salvage,514.3555575347854
2022-09-25,DC123,RTV,191.80192230942225
2022-10-02,DC123,Salvage,445.4464471489325
2022-10-02,DC123,RTV,267.6495161945373
2022-10-09,DC123,Salvage,458.7943123271483
2022-10-09,DC123,RTV,231.68357070047946
2022-10-16,DC123,Salvage,445.20924161797916
2022-10-16,DC123,RTV,236.6628810889324
2022-10-23,DC123,Salvage,435.5682451574028
2022-10-23,DC123,RTV,278.73725077636
2022-10-30,DC123,Salvage,466.4376632962909
2022-10-30,DC123,RTV,234.93991085951987
2022-11-06,DC123,Salvage,485.83880296831467
2022-11-06,DC123,RTV,268.0697923316154
2022-11-13,DC123,Salvage,486.9603261566137
2022-11-13,DC123,RTV,281.46332784915325
2022-11-20,DC123,Salvage,441.974016760298
2022-11-20,DC123,RTV,250.0384358820511
2022-11-27,DC123,Salvage,494.0155708171401
2022-11-27,DC123,RTV,289.9078706264462
2022-12-04,DC123,Salvage,476.136793578887
2022-12-04,DC123,RTV,280.2836628970749
2022-12-11,DC123,Salvage,520.599702521526
2022-12-11,DC123,RTV,264.5226139827983
2022-12-18,DC123,Salvage,504.4471382207232
2022-12-18,DC123,RTV,281.9684372126053
2022-12-25,DC123,Salvage,487.4427298904171
2022-12-25,DC123,RTV,326.9364715468495
